redcap_data_access_group_e,redcap_data_access_group_unlabelled,dag_id_e,place_name,postcode,country,lon,lat,ccg,postcode_start,city,imd_average_postcodes_new,tds_mean,w_me_imd,w_me_tds,w_har_tds,w_har_imd,w_med_imd,w_med_tds,prop_within_10_imd_ccg,prop_within_20_imd_ccg,prop_within_10_tds_ccg,prop_within_20_tds_ccg,all_people,ccg_name,updated_all_age_mid_2018,multiplication_factor,scotland_average_imd_rank,average_imd_rank,wales_average_imd_rank,wimd15,avg_wimd_2019,weighted_arith,w_imd,w_imd_centred,w_imd_centred_std_country,w_imd_centred_std_uk
NUH Nottingham University Hosptial,nuh_nottingham_uni,RX1CC,Nottingham University Hospitals Nhs Trust - City Campus,NG5 1PB,England,-1.1570212,52.9904528,E38000132,NG5,Nottingham,8115.557228915663,2.764784300456827,8360.240666710286,2.726405927347291,1.0494075639036313,2679.8322952074573,5602,3.0990621745923757,0.2970721015440984,0.5546322952106778,0.26598730698769957,0.5003173253075112,331069,NHS Nottingham City CCG,331069,1.0830574456948443,NA,10,NA,21.62513959,NA,NA,21.62513959,-0.42280121310080787,0.08839839735971174,0.3393167532540552
NUH Nottingham University Hosptial,nuh_nottingham_uni,RX1RA,Nottingham University Hospitals Nhs Trust - Queen's Medical Centre Campus,NG7 2UH,England,-1.1850038,52.9435955,E38000132,NG7,Nottingham,8115.557228915663,2.764784300456827,8360.240666710286,2.726405927347291,1.0494075639036313,2679.8322952074573,5602,3.0990621745923757,0.2970721015440984,0.5546322952106778,0.26598730698769957,0.5003173253075112,331069,NHS Nottingham City CCG,331069,1.0830574456948443,NA,10,NA,21.62513959,NA,NA,21.62513959,-0.42280121310080787,0.08839839735971174,0.3393167532540552
"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",cumbria_northumber,RX4E4,St Nicholas Hospital,NE3 3XT,England,-1.6348937,55.0062898,E38000212,NE3,Newcastle,12371.372524752474,1.2848071271590347,12640.033487305134,1.2336855376088416,-5.487838166201016,1899.2032254288301,10428,1.1683028541092149,0.22061404147871214,0.3592261303812936,0.16783411845767301,0.32186906082753425,502704,NHS Newcastle Gateshead CCG,502704,1.046447581241114,NA,55,NA,33.04674453,NA,NA,33.04674453,10.99880372689919,-2.2996069836254103,0.3263244018124972
"Tees, Esk and Wear Valleys NHS Foundation Trust",tees_esk_and_wear,RX301,Tees,DL2 2TS,England,NA,54.54356766,E38000042,DL2,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.07856845136599598,0.1601303474669395,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,NA,NA,NA,NA,NA,NA,NA
East Sussex Healthcare NHS Trust,east_sussex_health,RXC01,Conquest Hospital,TN37 7RD,England,0.5677508,50.8853813,E38000076,TN37,Hastings,12395.120192307691,-0.12981121058653847,12671.692637772197,-0.24285432992226363,-23.721270380006718,3205.755206032366,12483,-0.6974697461987579,0.16501697614492208,0.2656407250528085,0.04863914356178321,0.15655655212837727,188511,NHS Hastings and Rother CCG,188511,1.0424071841718185,NA,56,NA,18.45188995,NA,NA,18.45188995,-3.596050853100806,0.7518548253605473,0.34292640135090813
East Sussex Healthcare NHS Trust,east_sussex_health,RXC02,Eastbourne District General Hospital,BN21 2UD,England,0.2692998,50.7864002,E38000055,BN21,Eastbourne,17259.174880763116,-0.7782018214069952,17279.799612091658,-0.8299728973324264,0.2707122665062698,11923.872426152133,17253.56666666667,-1.4314636748262295,0.0363470117203735,0.1389986423208002,0.023208001994957192,0.09556399102269264,191604,"NHS Eastbourne, Hailsham and Seaford CCG",191604,1.0617827159125544,NA,106,NA,18.45188995,NA,NA,18.45188995,-3.596050853100806,0.7518548253605473,0.34292640135090813
Mid Yorkshire Hospitals NHST,mid_yorkshire_hosp,RXF05,Pinderfields Hospital,WF1 4DG,England,-1.4859205,53.6948876,E38000190,WF1,Wakefield,12413.654024051804,0.07064002336725254,12626.734612705124,-0.02947959246466178,-13.03925047360157,4538.223512894637,10898,-0.33342777531818235,0.1581588340182361,0.3405567814582138,0.05862133520748104,0.17975552193274552,345038,NHS Wakefield CCG,345038,1.0589282371246973,NA,54,NA,25.9155988,NA,NA,25.9155988,3.8676579968991938,-0.8086418814977341,0.33443625229164065
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH01,Royal Sussex County Hospital,BN2 5BE,England,-0.1182958,50.8193472,E38000021,BN2,Brighton and Hove,16395.91576673866,1.0514530423833692,16604.96889918023,0.8943553479447524,0.8816170324328322,6505.816628575543,17451,0.7662815757083322,0.08439874309084058,0.17257260333102875,0.11286210214033048,0.2309113323017606,290395,NHS Brighton and Hove CCG,290395,1.0622821168457286,NA,100,NA,17.44499941,NA,NA,17.44499941,-4.6029413931008065,0.9623734031098331,0.3440717636557315
Brighton and Sussex University Hospitals NHST,brighton_and_susse,RXH09,Princess Royal Hospital,RH16 4EX,England,-0.09128340000000001,50.9908007,E38000083,RH16,Mid Sussex,26459.524087591242,-2.087562009662774,26467.018093925773,-2.1310098410169056,-13.12329939150267,24433.409237471908,28789,-2.6208782946392253,0,0,0,0.0170593417515643,238955.00000000003,NHS Horsham and Mid Sussex CCG,238955,1.07955905938693,NA,189,NA,17.44499941,NA,NA,17.44499941,-4.6029413931008065,0.9623734031098331,0.3440717636557315
Sandwell and West Birmingham NHST,sandwell_and_west,RXK01,Sandwell District General Hospital,B71 4HJ,England,-1.9878844,52.5273566,E38000144,B71,Sandwell,6956.778894472362,2.7486275353876524,6739.442645206527,2.8573650527958,2.2812329631082338,2728.805110693023,5224,3.049127070760488,0.32732821694291053,0.6439469662902191,0.2852511982881902,0.49731570657976903,504641,NHS Sandwell and West Birmingham CCG,504641,1.0755097386889907,NA,5,NA,25.61669633,NA,NA,25.61669633,3.568755526899192,-0.7461479753873947,0.3347762610695129
Sandwell and West Birmingham NHST,sandwell_and_west,RXK02,City Hospital,B18 7QH,England,-1.9325148,52.4874527,E38000144,B18,Birmingham,6956.778894472362,2.7486275353876524,6739.442645206527,2.8573650527958,2.2812329631082338,2728.805110693023,5224,3.049127070760488,0.32732821694291053,0.6439469662902191,0.2852511982881902,0.49731570657976903,504641,NHS Sandwell and West Birmingham CCG,504641,1.0755097386889907,NA,5,NA,25.61669633,NA,NA,25.61669633,3.568755526899192,-0.7461479753873947,0.3347762610695129
Blackpool Teaching Hospitals NHSFT,blackpool_teaching,RXL01,Blackpool Victoria Hospital,FY3 8NR,England,-3.0137516,53.820588,E38000015,FY3,Blackpool,5822.076171875,0.8715318255878907,6039.751515151515,0.7403983028790905,-37.34836645166058,44.25496030041043,4679.491228070176,0.047981977836760975,0.40491324393763417,0.5671910745081477,0.12661105831837538,0.23626508992362652,139305,NHS Blackpool CCG,139305,0.9805722732552001,NA,2,NA,26.10509592,NA,NA,26.10509592,4.057155116899192,-0.8482615448128601,0.334220694741442
Royal Preston Hospital,royal_preston_hosp,RXN02,Royal Preston Hospital,PR2 9HT,England,-2.7040145,53.7908668,E38000227,PR2,Preston,15432.874223602485,-0.5950538043338509,15414.32598724969,-0.5696365066322745,2.123128689103269,6096.627009722718,13469.118210862622,-1.638383164230303,0.13460769814940646,0.31688916423518126,0.07646688516727287,0.18693792717534674,202562,NHS Greater Preston CCG,202562,1.0045127248923889,NA,85,NA,24.60487045,NA,NA,24.60487045,2.5569296468991922,-0.5345975270263252,0.33592723744277064
University Hospital of North Durham,university_hospita,RXPCP,University Hospital Of North Durham,DH1 5TW,England,-1.5933009,54.7885266,E38000116,DH1,County Durham,15045.11870967742,-0.6125851221006452,15541.808224138791,-0.7038017993082657,2.8407808790366476,9229.67186750205,14196,-0.828753053440559,0.03702485806097135,0.18568621901067248,0.014414511912888563,0.07282179783886382,251666,NHS North Durham CCG,251666,1.0475433309468707,NA,88,NA,23.94938359,NA,NA,23.94938359,1.9014427868991923,-0.3975496990662521,0.33667286957548587
Darlington Memorial Hospital,darlington_memoria,RXPDA,Darlington Memorial Hospital,DL3 6HX,England,-1.5643608,54.530337,E38000042,DL3,Darlington,14218.519444444444,-0.18152664236944444,14542.901150013264,-0.24695149721606793,3.9009781026144674,2943.0398254127717,13268,-0.851923059902834,0.17151680497139177,0.3011727482854003,0.07856845136599598,0.1601303474669395,106566,NHS Darlington CCG,106566,1.009491872229169,NA,76,NA,23.94938359,NA,NA,23.94938359,1.9014427868991923,-0.3975496990662521,0.33667286957548587
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ02,Stoke Mandeville Hospital,HP21 8AL,England,-0.8021389,51.7982636,E38000223,HP21,Aylesbury Vale,25013.512271869102,-1.6925778723555696,24946.495278284045,-1.668230469136424,-6.080487379149509,22113.0973233098,26144.79591836735,-2.323976634134752,0,0.0025783442699742953,0.004609528458228855,0.058132806380122734,542512,NHS Buckinghamshire CCG,542512,1.0677730584674008,NA,184,NA,15.92163082,NA,NA,15.92163082,-6.126309983100807,1.2808761362418126,0.34580463221494734
Buckinghamshire Healthcare NHS Trust,buckinghamshire_he,RXQ50,Wycombe Hospital,HP11 2TT,England,-0.7531983999999999,51.6266246,E38000223,HP11,Wycombe,25013.512271869102,-1.6925778723555696,24946.495278284045,-1.668230469136424,-6.080487379149509,22113.0973233098,26144.79591836735,-2.323976634134752,0,0.0025783442699742953,0.004609528458228855,0.058132806380122734,542512,NHS Buckinghamshire CCG,542512,1.0677730584674008,NA,184,NA,15.92163082,NA,NA,15.92163082,-6.126309983100807,1.2808761362418126,0.34580463221494734
East Lancashire Hospitals NHST,east_lancashire_ho,RXR20,Royal Blackburn Hospital,BB2 3HH,England,-2.4619976,53.7353901,E38000014,BB2,Blackburn with Darwen,9142.24200913242,0.8859359940068493,9104.54624412668,0.9609616116229548,-2.104340215627964,905.5319167936149,5122,1.4090189181135266,0.3581555234627667,0.5595535938273363,0.1299622344717233,0.29377106089267674,148941.99999999997,NHS Blackburn with Darwen CCG,148942,1.0098515821518892,NA,12,NA,24.91820742,NA,NA,24.91820742,2.870266616899194,-0.6001093683439236,0.33557080907256714
The Royal Shrewsbury Hospital,the_royal_shrewsbu,RXWAS,Royal Shrewsbury Hospital,SY3 8XQ,England,-2.7930191,52.7090656,E38000147,SY3,Shropshire,17857.037601626016,-1.5350261804695122,17964.94175004655,-1.5920025938892461,3.995820551252773,14380.039737916568,17031,-2.216224139119048,0.009068072609912815,0.04630400909420539,0.012831192079156173,0.04348493608903436,320274,NHS Shropshire CCG,320274,1.0462060111913605,NA,117,NA,20.40802757,NA,NA,20.40802757,-1.6399132331008062,0.34286964446464513,0.34070124756905334
Imperial College Healthcare NHST,imperial_college_h,RYJ01,St Mary's Hospital (Hq),W2 1NY,England,-0.1742553,51.5173483,E38000202,W2,Westminster,15155.274580335732,3.9064391538141487,14757.283630771464,4.0453644086654705,1.042016666358894,8864.121718892668,14386.198275862067,4.407783160308271,0.05534889628829875,0.20373529064861776,0.45728050517605856,0.6294513650096626,226099.00000000003,NHS West London CCG,226099,1.0247463050503312,NA,78,NA,18.72961317,NA,NA,18.72961317,-3.3183276331008074,0.6937890327448458,0.3426104844813722
Imperial College Healthcare NHST,imperial_college_h,RYJ02,Charing Cross Hospital,W6 8RF,England,-0.2207573,51.4870272,E38000070,W6,Hammersmith and Fulham,14187.7696,3.9717863666576,14139.036500030137,4.0160193987615465,9.191087932972392,10288.57192054121,13706,4.1022719980746265,0.007227674486144674,0.1761656611486468,0.4107500013699156,0.6425890308121407,185426.00000000003,NHS Hammersmith and Fulham CCG,185426,1.0160718493312073,NA,71,NA,18.72961317,NA,NA,18.72961317,-3.3183276331008074,0.6937890327448458,0.3426104844813722
Imperial College Healthcare NHST,imperial_college_h,RYJ03,Hammersmith Hospital,W12 0HS,England,-0.2349784,51.5164382,E38000070,W12,Hammersmith and Fulham,14187.7696,3.9717863666576,14139.036500030137,4.0160193987615465,9.191087932972392,10288.57192054121,13706,4.1022719980746265,0.007227674486144674,0.1761656611486468,0.4107500013699156,0.6425890308121407,185426.00000000003,NHS Hammersmith and Fulham CCG,185426,1.0160718493312073,NA,71,NA,18.72961317,NA,NA,18.72961317,-3.3183276331008074,0.6937890327448458,0.3426104844813722
Western Sussex Hospitals NHSFT,western_sussex_hos,RYR16,St Richard's Hospital,PO19 6SE,England,-0.7697075,50.84400429999999,E38000213,PO19,Sussex,19195.661746617465,-1.3331483410455105,19202.025651946966,-1.3370068384720848,-6.281152514130985,14752.926309995684,19235,-1.8827307817883598,0.012141142081636915,0.05274036955840902,0.012562898006054911,0.052727842154713433,507449,NHS Coastal West Sussex CCG,507449,1.0746256961944898,NA,139,NA,17.60797615,NA,NA,17.60797615,-4.439964653100809,0.9282985656294703,0.3438863736782281
Western Sussex Hospitals NHSFT,western_sussex_hos,RYR18,Worthing Hospital,BN11 2DH,England,-0.3636178,50.8166569,E38000213,BN11,Worthing,19195.661746617465,-1.3331483410455105,19202.025651946966,-1.3370068384720848,-6.281152514130985,14752.926309995684,19235,-1.8827307817883598,0.012141142081636915,0.05274036955840902,0.012562898006054911,0.052727842154713433,507449,NHS Coastal West Sussex CCG,507449,1.0746256961944898,NA,139,NA,17.60797615,NA,NA,17.60797615,-4.439964653100809,0.9282985656294703,0.3438863736782281
Birmingham Community Healthcare NHS Foundation Trust,birmingham_communi,RYW23,Moseley Hall Hospital,B13 8JL,England,-1.8931433,52.44595,E38000220,B13,Birmingham,10424.050087361677,1.3877220368322656,10294.254571948217,1.4785206974758067,0.990990825692656,2431.092675482698,7054,1.583729793304931,0.34750207653090454,0.4812557283611159,0.18958190124305435,0.377106067766512,1179020,NHS Birmingham and Solihull CCG,1179020,1.0540412723018924,NA,20,NA,34.35615653,NA,NA,34.35615653,12.308215726899192,-2.57337611837947,0.32483491404128095
Sheffield Health,sheffield_health,TAHFC,Michael Carlisle Centre,S11 9BF,England,-1.4982894,53.3607112,E38000146,S11,Sheffield,13922.003302146395,0.9015169744083654,14189.184446117048,0.9412669802715858,-2.58166643658026,3195.2248393835985,13798.290697674416,0.6611775567160499,0.23296447607916076,0.34616191844370703,0.17495811455804075,0.3204335821732664,582506,NHS Sheffield CCG,582506,1.0539318036251262,NA,68,NA,25.04419468,NA,NA,25.04419468,2.9962538768991926,-0.6264505223582708,0.33542749552182904
Sheffield Health,sheffield_health,TAHXP,Grenoside Grange,S35 8QS,England,-1.4960838,53.4363012,E38000146,S35,Sheffield,13922.003302146395,0.9015169744083654,14189.184446117048,0.9412669802715858,-2.58166643658026,3195.2248393835985,13798.290697674416,0.6611775567160499,0.23296447607916076,0.34616191844370703,0.17495811455804075,0.3204335821732664,582506,NHS Sheffield CCG,582506,1.0539318036251262,NA,68,NA,25.04419468,NA,NA,25.04419468,2.9962538768991926,-0.6264505223582708,0.33542749552182904
